Sakai	8	26148	107963	120820
Sakai	11	912612	2999184	2011350
Sakai	15	2060340	5986612	2178630
Sakai	21	2027428	6003262	2091002
U_Sakai	8	26188	124478	141689
U_Sakai	11	1170444	4611976	3681695
U_Sakai	15	3722652	13458543	8338683
U_Sakai	21	3908340	13918529	8399573
melanogaster	15	38684828	215429919	57619720
melanogaster	21	46610076	244695060	52210186
melanogaster	27	47251044	248115292	52551440
melanogaster	32	48965836	235774554	53752422
raimondii	15	95924548	597688382	211278423
raimondii	21	215725316	1239705701	290033507
raimondii	27	236591036	1293351870	294043035
raimondii	32	269928924	1376766633	309799835
GRCh38	15	209305012	1646422128	567283819
GRCh38	21	931637116	6457862503	1034544140
GRCh38	27	986099748	6573532286	1054481325
GRCh38	32	1084533564	6540396026	1116836232
SRR622461_1	15	258849020	2118462086	838369933
SRR622461_1	21	1476356724	11018401257	2709401019
SRR622461_1	27	1478543820	10813217292	2664896504
SRR622461_1	32	1565739164	10360016343	2649281718
