Sakai	0.01	8	65452	54984	280460220	4284.975555	6129	12495	15680
Sakai	0.01	11	619641	54984	1385206	2.235498	15	3647707	2958779
Sakai	0.01	15	216150	54984	237729	1.099833	7	796958	562604
Sakai	0.01	21	387883	54984	456949	1.178059	7	450022	352553
Sakai	0.001	8	65452	5498	224442112	3429.110065	4933	17178	21136
Sakai	0.001	11	258628	5498	477763	1.847298	13	5836330	4628790
Sakai	0.001	15	57763	5498	60364	1.045029	4	1138512	841135
Sakai	0.001	21	158781	5498	169327	1.066419	5	642890	548729
U_Sakai	0.01	8	65527	262090	5554664542	84769.095823	100227	4347	5242
U_Sakai	0.01	11	3022588	256592	74359823	24.601376	121	2863900	3052026
U_Sakai	0.01	15	3166928	249261	8009616	2.529144	16	19144364	13859074
U_Sakai	0.01	21	3373324	238264	7913722	2.345972	13	19963100	14842055
U_Sakai	0.001	8	65527	26209	6478018067	98860.287622	116580	5310	6377
U_Sakai	0.001	11	2865346	25659	41775459	14.579551	81	4124014	4659592
U_Sakai	0.001	15	1505280	24926	3154945	2.095919	11	30630984	21757886
U_Sakai	0.001	21	1469718	23826	2877929	1.95815	11	31940958	22881523
melanogaster	0.01	15	6656642	1425388	8349963	1.254381	18	156193091	54822124
melanogaster	0.01	21	14034580	1425242	22619509	1.611698	55	30511572	13517684
melanogaster	0.01	27	15364353	1425095	22804542	1.48425	34	30205012	14416449
melanogaster	0.01	32	14540551	1424973	20976188	1.442599	30	28608300	14496535
melanogaster	0.001	15	1020488	142539	1203601	1.179437	10	260321828	78763625
melanogaster	0.001	21	7496405	142524	9227778	1.23096	19	43587960	22122626
melanogaster	0.001	27	7152214	142510	8675696	1.213008	19	43150016	21514665
melanogaster	0.001	32	6565014	142497	7829414	1.192597	17	40869000	21637820
raimondii	0.01	15	66583032	7271326	150044522	2.253495	65	668601344	270005310
raimondii	0.01	21	31594788	7269142	40927267	1.29538	36	635565600	193992575
raimondii	0.01	27	29244699	7266959	35582305	1.21671	32	499827622	154080286
raimondii	0.01	32	26837985	7265139	31473215	1.172712	22	446551798	131661534
raimondii	0.001	15	28155027	727133	49864401	1.771066	24	1069762152	421771128
raimondii	0.001	21	9688258	726914	11159421	1.15185	11	907950855	303990900
raimondii	0.001	27	8043404	726696	8888354	1.105049	9	714039454	241509294
raimondii	0.001	32	7168382	726514	7726853	1.077908	7	637931140	218936493
GRCh38	0.01	15	287001583	29348603	1359866646	4.738185	335	1775854364	630484165
GRCh38	0.01	21	133247663	29348536	164503685	1.234571	108	1345631756	331515341
GRCh38	0.01	27	153491193	29348468	191168735	1.24547	66	964547541	255688740
GRCh38	0.01	32	150815051	29348413	184630429	1.224218	70	836525146	230348645
GRCh38	0.001	15	299095178	2934860	1181957055	3.951776	58	2486196106	964449882
GRCh38	0.001	21	40600720	2934854	44166966	1.087837	14	1922331078	520669592
GRCh38	0.001	27	53923564	2934847	58074356	1.076975	13	1377925056	424570796
GRCh38	0.001	32	51134088	2934841	54585020	1.067488	10	1195035927	382839113
SRR622461_1	0.01	15	649114399	78992807	13423513345	20.679734	398	1291328621	655188301
SRR622461_1	0.01	21	335789608	73467945	562811106	1.676083	74	18789352628	3588019373
SRR622461_1	0.01	27	299464379	67975320	457911299	1.529101	21	17823849010	3885707511
SRR622461_1	0.01	32	270299713	63402975	400883917	1.483109	18	16332072488	3647706006
SRR622461_1	0.001	15	605475036	7899281	8272562402	13.662929	231	1936992929	950258747
