Sakai	0.01	8	7	1020	7140
Sakai	0.01	11	4	1042202	4168808
Sakai	0.01	15	5	212522	1062610
Sakai	0.01	21	5	120006	600030
Sakai	0.001	8	8	1227	9816
Sakai	0.001	11	6	1111682	6670092
Sakai	0.001	15	8	189752	1518016
Sakai	0.001	21	9	95243	857187
U_Sakai	0.01	8	7	276	1932
U_Sakai	0.01	11	5	458224	2291120
U_Sakai	0.01	15	4	4786091	19144364
U_Sakai	0.01	21	5	3992620	19963100
U_Sakai	0.001	8	10	236	2360
U_Sakai	0.001	11	6	610965	3665790
U_Sakai	0.001	15	6	5105164	30630984
U_Sakai	0.001	21	7	4562994	31940958
melanogaster	0.01	15	5	17850639	89253195
melanogaster	0.01	21	4	4694088	18776352
melanogaster	0.01	27	5	3717540	18587700
melanogaster	0.01	32	5	3814440	19072200
melanogaster	0.001	15	6	24792555	148755330
melanogaster	0.001	21	8	3352920	26823360
melanogaster	0.001	27	8	3319232	26553856
melanogaster	0.001	32	8	3405750	27246000
raimondii	0.01	15	4	83575168	334300672
raimondii	0.01	21	4	84742080	338968320
raimondii	0.01	27	4	71403946	285615784
raimondii	0.01	32	4	63793114	255172456
raimondii	0.001	15	6	89146846	534881076
raimondii	0.001	21	7	69177208	484240456
raimondii	0.001	27	7	58288935	408022545
raimondii	0.001	32	8	45566510	364532080
GRCh38	0.01	15	3	225505316	676515948
GRCh38	0.01	21	4	141645448	566581792
GRCh38	0.01	27	4	107171949	428687796
GRCh38	0.01	32	4	98414723	393658892
GRCh38	0.001	15	6	157853721	947122326
GRCh38	0.001	21	7	115628937	809402559
GRCh38	0.001	27	8	76551392	612411136
GRCh38	0.001	32	8	70296231	562369848
SRR622461_1	0.01	15	4	117393511	469574044
SRR622461_1	0.01	21	3	2385949540	7157848620
SRR622461_1	0.01	27	4	1782384901	7129539604
SRR622461_1	0.01	32	4	1719165525	6876662100
SRR622461_1	0.001	15	5	140872213	704361065
